,code,date,Next1quar,ndcg@1,ndcg@2,ndcg@3,ndcg@5
178966,20026,2019/1/13,26.76559743,-0.34088996,0.28290525,0.28885582,0.27301848
178967,530011,2019/1/13,25.92822208,0.95254874,0.47106194,0.41863975,0.47327584
178968,360006,2019/1/13,28.51776858,0.5531964,0.46459535,0.39480153,0.46172857
178969,398001,2019/1/13,23.31822848,0.20924023,0.28293473,0.2960046,0.2678731
178970,925,2019/1/13,24.5,2.5625699,0.2454843,0.36697552,0.22981793
178971,82,2019/1/13,25.98778004,1.5962753,0.5032016,0.4332983,0.51052797
178972,1163,2019/1/13,36.78304239,0.79894525,0.3772101,0.31602892,0.37303427
178973,519026,2019/1/13,23.97372742,0.6420682,0.14970218,0.24097829,0.12752149
178974,270050,2019/1/13,15.59263521,1.7773857,0.42451942,0.39066297,0.41957211
178975,70017,2019/1/13,30.75518145,0.60762835,0.25424445,0.2732155,0.24405695
178976,540003,2019/1/13,28.30579423,0.65126395,0.4021973,0.36280897,0.39656654
178977,530001,2019/1/13,23.74967775,0.7450674,0.17262164,0.22812296,0.16166954
178978,450004,2019/1/13,19.81125331,1.2590618,0.43095985,0.33362526,0.42793193
178979,110011,2019/1/13,36.529584,1.1363219,0.59686106,0.4829015,0.607844
178980,751,2019/1/13,28.83190883,2.995084,0.539114,0.49846917,0.542391
178981,519115,2019/1/13,37.03125,1.2651198,0.363841,0.35642695,0.35378176
178982,110029,2019/1/13,32.56514938,0.8208446,0.18449931,0.24647102,0.16812597
178983,1717,2019/1/13,32.0035461,0.79566723,0.48903385,0.38806224,0.49187276
178984,163406,2019/1/13,33.25331879,1.3648217,0.4306472,0.4466326,0.42886183
178985,160105,2019/1/13,16.78103116,1.0945914,0.3283179,0.3322289,0.31917998
178986,100060,2019/1/13,36.61576647,0.5959649,0.39807323,0.39578992,0.38733417
178987,1072,2019/1/13,31.95863597,1.0002702,0.3786221,0.36657903,0.3750966
178988,470008,2019/1/13,32.12933294,1.9531583,0.29486302,0.36005414,0.28700194
178989,200010,2019/1/13,22.69698911,0.4480162,0.23860809,0.2663855,0.22633481
178990,519704,2019/1/13,26.20694957,1.0833888,0.47289386,0.43561494,0.47569016
178991,628,2019/1/13,23.43304843,0.8951109,0.6834151,0.48328933,0.6985191
178992,519665,2019/1/13,26.86032138,2.3245974,0.4361871,0.462646,0.43956244
178993,20009,2019/1/13,23.08998868,0.14607605,0.31549808,0.29532102,0.30813897
178994,1193,2019/1/13,29.12457912,1.2230676,0.23326534,0.28990853,0.21883652
178995,690003,2019/1/13,10.28513238,0.685577,0.33786702,0.33586684,0.33340928
178996,1473,2019/1/13,32.25806452,0.8453849,0.43142372,0.3628835,0.42954504
178997,1267,2019/1/13,30,0.8136654,0.38819072,0.3396287,0.38408807
178998,398061,2019/1/13,41.72609912,1.1331896,0.38111347,0.36373338,0.37070185
178999,110023,2019/1/13,32.22713864,0.98545396,0.45916268,0.41535923,0.46200624
179000,854,2019/1/13,42.3782921,2.3373442,0.44926915,0.4313695,0.44596112
179001,309,2019/1/13,24.7972973,1.4756486,0.3770417,0.38508242,0.37099555
179002,1541,2019/1/13,23.90029326,1.5280812,0.25025615,0.36451304,0.23786578
179003,162605,2019/1/13,43.52560592,0.86121064,0.58335817,0.44999024,0.5872053
179004,11,2019/1/13,27.9697541,1.9522746,0.5260113,0.5510617,0.52750576
179005,630002,2019/1/13,19.41169321,0.95495224,0.33216593,0.33908248,0.32617298
179006,161616,2019/1/13,32.48874812,0.79071593,0.27842233,0.35080287,0.27045944
179007,590005,2019/1/13,27.21394434,1.5958072,0.19509795,0.28522497,0.17742084
179008,166005,2019/1/13,31.88272819,0.6175313,0.4806228,0.37442076,0.4961175
179009,217009,2019/1/13,29.12027285,0.24189556,0.3019865,0.24126565,0.29286814
179010,550002,2019/1/13,29.66725374,0.7681525,0.3216188,0.326289,0.31527686
179011,470006,2019/1/13,27.92534655,1.9269131,0.28001454,0.40011892,0.27257004
179012,320007,2019/1/13,38.97747145,-0.011751134,0.12231795,0.211499,0.10137909
179013,481010,2019/1/13,43.49173554,0.63004,0.19776775,0.25590146,0.179815
179014,160610,2019/1/13,12.98476454,0.9851622,0.4349294,0.4383764,0.43204156
179015,460002,2019/1/13,26.93347756,0.7354071,0.26506272,0.2747375,0.25922444
179016,519714,2019/1/13,27.39246488,1.1948751,0.6021068,0.5006681,0.6092887
179017,1044,2019/1/13,21.11959288,1.320637,0.61650616,0.46222216,0.6272262
179018,70010,2019/1/13,14.93621723,1.2902247,0.23839447,0.2969663,0.22442485
179019,217010,2019/1/13,29.51260143,0.50070095,0.2800558,0.2618736,0.26905662
179020,601,2019/1/13,31.83122542,2.4494236,0.34334666,0.45005625,0.3334285
179021,831,2019/1/13,28.03095443,1.369721,0.37435058,0.37776327,0.37252408
179022,40005,2019/1/13,35.58996012,1.3716071,0.39959583,0.37172714,0.39471826
179023,1628,2019/1/13,31.98127925,0.31454125,0.30702525,0.33707938,0.30108982
179024,326,2019/1/13,14.13330816,0.21285547,0.6095753,0.5602475,0.62074727
179025,163822,2019/1/13,25.31324582,0.31555024,0.20025572,0.3102906,0.18388028
179026,1048,2019/1/13,21.0688592,0.818724,0.37071723,0.35421586,0.3628333
179027,1171,2019/1/13,30.23622047,0.68405724,0.41857183,0.35089368,0.4172142
179028,260104,2019/1/13,43.89921081,1.3611072,0.40403852,0.41701397,0.39534608
179029,161706,2019/1/13,34.58192587,0.8974675,0.36971,0.34887856,0.36194977
179030,260101,2019/1/13,21.19368283,0.5640201,0.4736069,0.41954556,0.47876355
179031,916,2019/1/13,26.36807948,0.97998196,0.51383895,0.41247103,0.5204782
179032,2621,2019/1/13,42.8442029,1.6053271,0.5442561,0.4409744,0.54591477
179033,519095,2019/1/13,17.27882793,1.5995809,0.32827038,0.39718416,0.3162113
179034,660010,2019/1/13,16.8919627,1.4706447,0.58875805,0.480792,0.59883285
179035,519035,2019/1/13,36.6989491,1.2961727,0.33129844,0.30176142,0.32337475
179036,270021,2019/1/13,42.63513514,0.91000426,0.2837906,0.27079716,0.27857256
179037,288002,2019/1/13,26.74006432,1.5639532,0.32487062,0.35033295,0.31800047
179038,220,2019/1/13,26.20895522,1.1881391,0.42641583,0.48845184,0.42578733
179039,210005,2019/1/13,51.13024758,0.37731877,0.3681294,0.34638122,0.35762703
179040,2692,2019/1/13,34.12969283,0.45815125,0.49109104,0.44464922,0.48498735
179041,4232,2019/1/13,31.5995772,1.3840845,0.5083546,0.4145272,0.517571
179042,400003,2019/1/13,17.73521901,1.8413725,0.22633494,0.32588595,0.20987925
179043,200012,2019/1/13,21.14873838,0.9597664,0.5445448,0.4246847,0.54978716
179044,233015,2019/1/13,23.48817362,2.2102296,0.27708203,0.34112653,0.27118418
179045,1714,2019/1/13,26.25,0.6234544,0.66261953,0.4866876,0.67250997
179046,481015,2019/1/13,44.07027818,0.71440834,0.17158057,0.24588455,0.15289168
179047,1637,2019/1/13,31.11638955,0.8209751,0.29549026,0.35814062,0.28427944
179048,2332,2019/1/13,27.42382271,0.3339617,0.42976746,0.3709002,0.4300445
179049,260112,2019/1/13,8.921847736,0.4377578,0.61853135,0.5210336,0.6326336
179050,260109,2019/1/13,45.59399049,1.1846769,0.35432115,0.39904448,0.3440148
179051,540006,2019/1/13,29.90745591,0.038458917,0.5458618,0.41705066,0.55162907
179052,1000,2019/1/13,36.71641791,0.6192277,0.14572491,0.193718,0.1302348
179053,418,2019/1/13,34.16726233,1.0512623,0.42413753,0.39158255,0.41838384
179054,240009,2019/1/13,23.76396089,1.331036,0.33774495,0.37426797,0.32878277
179055,310358,2019/1/13,20.83875868,0.9103182,0.3530303,0.2953514,0.34277594
179056,70022,2019/1/13,26.28059959,1.5110674,0.2996579,0.38867515,0.2884761
179057,1643,2019/1/13,27.60299625,0.6575655,0.34378308,0.32021543,0.3364887
179058,160910,2019/1/13,20.94363886,1.0828198,0.51898086,0.42193663,0.5251097
179059,481001,2019/1/13,19.1484428,0.76905257,0.40593183,0.38457033,0.40440145
179060,1583,2019/1/13,32.32305224,3.2832522,0.55425704,0.5866687,0.55705214
179061,270028,2019/1/13,29.78845054,0.5608435,0.23395327,0.28261572,0.22010049
179062,519056,2019/1/13,35.7949609,1.7413721,0.6495311,0.48059735,0.6592227
179063,202002,2019/1/13,16.39641232,0.99438155,0.4095771,0.34879363,0.4093159
179064,570001,2019/1/13,18.86519945,1.1668156,0.48776156,0.41071746,0.4879689
179065,398021,2019/1/13,40.60402685,0.80924207,0.35158744,0.29719687,0.3405037
179066,240017,2019/1/13,23.59430156,1.0232587,0.24760537,0.3497394,0.23495285
179067,354,2019/1/13,26.90144805,0.2607072,0.22917922,0.28598264,0.21911252
179068,377020,2019/1/13,29.92719709,0.55892885,0.2338504,0.2483315,0.21884935
179069,519993,2019/1/13,22.58912807,0.5118806,0.2734367,0.2968207,0.26140514
179070,519018,2019/1/13,26.76531119,1.5226086,0.27675596,0.3611254,0.26784715
179071,450003,2019/1/13,29.65113418,1.0240847,0.4596831,0.35574964,0.4596952
179072,290006,2019/1/13,29.71259877,0.5246311,0.11773951,0.22074814,0.097298585
179073,160322,2019/1/13,11.17963,1.9255247,0.5506301,0.5429966,0.54995036
179074,165310,2019/1/13,23.55697406,1.4687884,0.51313204,0.41691232,0.5191876
179075,166001,2019/1/13,34.18271489,0.51311916,0.42947936,0.34333986,0.42835748
179076,1277,2019/1/13,24.5398773,1.3080876,0.3092775,0.30564454,0.30523258
179077,460009,2019/1/13,28.62234318,0.40118924,0.37776113,0.35123357,0.37666997
179078,519110,2019/1/13,46.51513806,0.9961532,0.17557916,0.288105,0.1547432
179079,610004,2019/1/13,31.53988868,0.84365094,0.45220473,0.41785893,0.44747168
179080,112002,2019/1/13,22.56762037,1.55774,0.21695727,0.2635651,0.20453803
179081,730002,2019/1/13,15.20130831,0.90506524,0.45027378,0.41304225,0.45148915
179082,20015,2019/1/13,23.4223482,1.1781256,0.39175072,0.39933336,0.38611886
179083,577,2019/1/13,27.22419929,4.3034616,0.551495,0.5660259,0.5597035
179084,985,2019/1/13,39.47368421,0.74408835,0.2702903,0.32417175,0.2533053
179085,688888,2019/1/13,21.45277609,0.46178153,0.24849762,0.3323654,0.2393926
179086,696,2019/1/13,14.52991453,2.178394,0.19343284,0.3293832,0.17544366
179087,50010,2019/1/13,40.15070644,0.9071712,0.22677737,0.29635382,0.21189487
179088,1490,2019/1/13,25.30120482,1.4759407,0.27457276,0.3174117,0.26225227
179089,360007,2019/1/13,28.44550622,0.52369875,0.35716066,0.37155178,0.3484489
179090,519158,2019/1/13,29.13261271,2.0633073,0.3746163,0.41840562,0.3695867
179091,163803,2019/1/13,13.76526876,1.2887079,0.3638503,0.34357595,0.36266446
179092,166006,2019/1/13,28.14542484,0.58748895,0.48030886,0.36025277,0.4868121
179093,308,2019/1/13,37.1814093,1.1554562,0.43669292,0.4244618,0.43419573
179094,630006,2019/1/13,24.48345219,0.5375518,0.2764878,0.30593094,0.26726282
179095,2340,2019/1/13,31.77570093,0.71199906,0.41422603,0.39946762,0.4123647
179096,761,2019/1/13,21.27659574,2.236185,0.4049828,0.3490748,0.40761465
179097,50014,2019/1/13,25.40698738,0.6848989,0.363686,0.38269946,0.356874
179098,202011,2019/1/13,23.78295052,0.5064868,0.4119967,0.35157785,0.40855345
179099,530003,2019/1/13,25.91030508,0.96383035,0.42335552,0.3695678,0.42340022
179100,940,2019/1/13,30.9947644,0.58565193,0.28425995,0.28508213,0.2764304
179101,162204,2019/1/13,29.58125069,1.5993834,0.37842932,0.37399554,0.37032667
179102,1878,2019/1/13,28.73162223,1.6159596,0.44580033,0.4553347,0.4484798
179103,580008,2019/1/13,31.25458547,0.8533989,0.2943871,0.29654735,0.28430033
179104,540007,2019/1/13,33.40096103,0.701005,0.3358495,0.34947374,0.32733724
179105,1409,2019/1/13,27.5862069,0.61025655,0.039451968,0.1955644,0.013142321
179106,1877,2019/1/13,23.75533428,-0.5900615,0.321436,0.30243924,0.31051418
179107,522,2019/1/13,23.11191993,0.48006812,0.2721144,0.34220383,0.253274
179108,90004,2019/1/13,21.92469903,0.56941843,0.5021552,0.42553842,0.5019968
179109,233009,2019/1/13,25.69214387,1.9402096,0.12522312,0.3071374,0.101084724
179110,339,2019/1/13,32.67056234,1.6875446,0.4509984,0.4069162,0.45261505
179111,780,2019/1/13,23.78435518,2.0038865,0.30787775,0.37879732,0.30156893
179112,202001,2019/1/13,16.56288615,0.48152143,0.40724772,0.32500884,0.405856
179113,70021,2019/1/13,42.41486068,0.7774134,0.38079095,0.45024678,0.36805934
179114,540008,2019/1/13,24.32484943,-0.100967966,0.0876659,0.23954982,0.059333507
179115,1186,2019/1/13,28.34740651,1.3391639,0.49003574,0.42512366,0.4913885
179116,17,2019/1/13,26.80853256,0.43505272,0.3589544,0.32663175,0.35746992
179117,70027,2019/1/13,26.20354203,0.907952,0.2239263,0.29082376,0.20790164
179118,290002,2019/1/13,34.70551822,0.9659686,0.30514753,0.30998805,0.29409873
179119,746,2019/1/13,35.28493365,1.4677825,0.44222012,0.39794478,0.43914714
179120,1396,2019/1/13,25.04504505,1.0387745,0.2598423,0.26730943,0.24898668
179121,320003,2019/1/13,22.70548024,0.829087,0.3708498,0.3140093,0.36626405
179122,110022,2019/1/13,42.80261723,0.6237548,0.5891804,0.5256389,0.59641606
179123,1542,2019/1/13,29.20728211,0.4837522,0.48964345,0.45603496,0.49350408
179124,229002,2019/1/13,28.3321002,0.80637723,0.28225482,0.31619692,0.27274448
179125,1766,2019/1/13,28,1.2444344,0.5142115,0.45415768,0.5197665
179126,411,2019/1/13,27.83749471,2.716459,0.41677752,0.36818737,0.41802207
179127,1521,2019/1/13,26.40746151,1.0011197,0.32925186,0.3723879,0.32217422
179128,160916,2019/1/13,22.17700332,0.98997253,0.5632351,0.45259643,0.5761018
179129,1496,2019/1/13,18.09045226,1.2277327,0.28985918,0.31270865,0.27804142
179130,257020,2019/1/13,24.6845322,-0.15643233,0.20599559,0.2293835,0.19616105
179131,1097,2019/1/13,26.92307692,0.8732318,0.29925314,0.2879587,0.2946683
179132,1236,2019/1/13,22.13642214,1.6831489,0.4804757,0.4439012,0.48047596
179133,1223,2019/1/13,30.48498845,0.8299209,0.4394848,0.4469112,0.43547472
179134,80012,2019/1/13,17.28656956,-0.10725145,0.116764866,0.20993157,0.09810719
179135,481013,2019/1/13,23.38327571,1.1807692,0.5106175,0.4285956,0.5149046
179136,213003,2019/1/13,19.84438627,0.1985735,0.16374387,0.1564427,0.14471117
179137,210004,2019/1/13,32.24888429,0.8261194,0.2190709,0.28502825,0.20186606
179138,163801,2019/1/13,17.9784916,0.6652105,0.47187337,0.43857256,0.47574103
179139,519033,2019/1/13,26.19473153,0.43826056,0.23181967,0.24907494,0.21480623
179140,3096,2019/1/13,33.22880941,1.0609555,0.4724444,0.4159828,0.47795516
179141,1421,2019/1/13,28.79518072,0.3290366,0.17373298,0.22591557,0.1566217
179142,470009,2019/1/13,28.9611058,2.0172992,0.280379,0.40614438,0.2719109
179143,240010,2019/1/13,17.6701176,1.2690736,0.1672475,0.24237476,0.15230027
179144,519736,2019/1/13,26.92050768,2.934463,0.5949424,0.5339196,0.6052107
179145,671010,2019/1/13,20.96354167,0.39756036,0.4282883,0.3878136,0.4279555
179146,161611,2019/1/13,29.56084772,0.42726582,0.3338091,0.35296556,0.32358655
179147,1162,2019/1/13,18,0.7585302,0.40079874,0.33386216,0.40116307
179148,591,2019/1/13,10.83591331,2.1004689,0.4420951,0.4684972,0.44411913
179149,160512,2019/1/13,25.71465279,0.93678445,0.19135489,0.29996693,0.17448795
179150,360005,2019/1/13,27.01316026,0.44374907,0.19558626,0.21491039,0.1802078
179151,1736,2019/1/13,21.40549273,0.5046172,0.5454211,0.43345177,0.5539897
179152,270025,2019/1/13,17.99787007,0.55554634,0.189769,0.24400875,0.17345075
179153,501028,2019/1/13,20.07984032,-0.070687674,0.38007373,0.36386505,0.37514463
179154,70006,2019/1/13,24.33925434,1.5036118,0.22525406,0.31091025,0.21205077
179155,2562,2019/1/13,26.6194332,1.369298,0.45088986,0.43177825,0.44856185
179156,1764,2019/1/13,15.07399577,1.8398716,0.45945257,0.43055218,0.4579237
179157,70019,2019/1/13,19.74140464,1.3169667,0.5742987,0.49810615,0.5848606
179158,1811,2019/1/13,29.8748237,1.1324229,0.57615256,0.42502472,0.5842547
179159,2387,2019/1/13,14.60663416,0.69288063,0.5562243,0.44767746,0.55962163
179160,161818,2019/1/13,51.77140202,0.5871948,0.1827949,0.2392576,0.16386724
179161,217001,2019/1/13,24.45184406,-0.14588705,0.34284762,0.3038361,0.33587927
179162,100022,2019/1/13,21.3997993,0.7027235,0.44437855,0.39745653,0.44683743
179163,471,2019/1/13,25.56280587,1.1243767,0.007057551,0.18633975,-0.019267429
179164,700001,2019/1/13,26.64535694,1.238763,0.3389295,0.31740707,0.33001456
179165,378010,2019/1/13,22.13740458,0.9792765,0.5204191,0.39229435,0.52917594
179166,160127,2019/1/13,33.53139462,0.7907125,0.44490817,0.350233,0.4416405
179167,519150,2019/1/13,27.12334191,1.1625266,0.51411736,0.46702582,0.5125876
179168,960000,2019/1/13,29.93723278,-0.030179512,0.55235004,0.4200838,0.55829465
179169,1319,2019/1/13,21.52765885,1.1307628,0.28165138,0.32702923,0.27086732
179170,320022,2019/1/13,44.59053081,0.5805486,0.40892464,0.33582413,0.40576342
179171,540010,2019/1/13,33.07854699,0.34855664,0.20713374,0.31324318,0.18794835
179172,260115,2019/1/13,20.16895459,0.94873667,0.4149558,0.39108095,0.41029093
179173,1158,2019/1/13,28.20037106,0.6856426,0.29445052,0.28856775,0.28505814
179174,162203,2019/1/13,29.75191682,1.0681744,0.50730765,0.42267767,0.5080253
179175,162212,2019/1/13,26.67909057,0.69073975,0.29335678,0.29293346,0.28186044
179176,828,2019/1/13,36.11532625,1.448421,0.2621949,0.3153956,0.24910194
179177,310328,2019/1/13,27.91210931,0.451985,0.29137266,0.24748076,0.28294387
179178,31,2019/1/13,28.74396135,0.9203669,0.18228586,0.27745417,0.16593114
179179,1719,2019/1/13,34.6835443,0.55042845,0.43811363,0.3710742,0.4330062
179180,166009,2019/1/13,29.8668055,0.77412605,0.43870208,0.3534451,0.43826342
179181,711,2019/1/13,33.21947054,2.366023,0.41161513,0.46316242,0.41154927
179182,1482,2019/1/13,34.48275862,1.4888041,0.34956947,0.346852,0.34331313
179183,270041,2019/1/13,25.23277467,1.1556133,0.518698,0.44373384,0.52353173
179184,340006,2019/1/13,27.52970684,0.96199954,0.28538734,0.31340575,0.2734026
179185,610006,2019/1/13,26.17397399,0.86713165,0.2055855,0.24846233,0.18746729
179186,524,2019/1/13,19.08633639,1.8561589,0.23433702,0.3017111,0.22121406
179187,1403,2019/1/13,23.90029326,-0.1481138,0.2044116,0.23892255,0.18993807
179188,978,2019/1/13,33.36102649,0.6973522,0.30265173,0.31906754,0.29659805
179189,570007,2019/1/13,12.89092296,1.5352615,0.5139957,0.5135401,0.51594496
179190,260110,2019/1/13,28.14451383,0.6553229,0.48277366,0.37343112,0.48818415
179191,263,2019/1/13,28.31700801,1.2759058,0.3101562,0.3879602,0.29399368
179192,1008,2019/1/13,22.18614719,1.252928,0.5115499,0.403738,0.514761
179193,1009,2019/1/13,26.77824268,1.1689954,0.30346563,0.318459,0.2932137
179194,70032,2019/1/13,25.56557238,1.1266308,0.5256072,0.46608108,0.5291902
179195,270005,2019/1/13,16.57412206,0.98625624,0.19064148,0.22354098,0.17703378
179196,127,2019/1/13,17.27192664,1.3286368,0.5252299,0.46852452,0.52967644
179197,519013,2019/1/13,30.22878607,0.6494644,0.16747381,0.19850734,0.14990279
179198,1166,2019/1/13,20.21089631,0.93393683,0.2634545,0.3251839,0.2523175
179199,1245,2019/1/13,22.06148282,0.99017954,0.16180408,0.21098593,0.14316697
179200,592,2019/1/13,25.51948052,2.5120254,0.3122448,0.3544771,0.30834377
179201,162006,2019/1/13,18.17901459,0.9927137,0.41349483,0.33486304,0.41012168
179202,257030,2019/1/13,26.32852677,0.80322546,0.42176685,0.35485888,0.41759494
179203,3053,2019/1/13,26.58959538,0.8234188,0.42574343,0.46137148,0.4179071
179204,532,2019/1/13,34.69387755,2.6599548,0.469436,0.42989305,0.4680135
179205,1616,2019/1/13,30.39851715,0.1722867,0.3665222,0.38922873,0.3539667
179206,50004,2019/1/13,21.97802198,1.1064944,0.36837924,0.37739763,0.362618
179207,974,2019/1/13,24.00311392,3.0581717,0.5025703,0.48350582,0.50972575
179208,1291,2019/1/13,24.85549133,1.932526,0.17696501,0.24022755,0.16272566
179209,460001,2019/1/13,22.99738071,0.8438588,0.38502917,0.33802798,0.38274318
179210,110015,2019/1/13,30.73294798,1.6061479,0.48162863,0.40702984,0.4824462
179211,519670,2019/1/13,18.7325156,0.93149555,0.2643264,0.3267918,0.25446293
179212,161609,2019/1/13,23.4704459,0.6527275,0.36963493,0.33548304,0.36213955
179213,206012,2019/1/13,29.02902903,0.8342762,0.24791087,0.29309028,0.23774125
179214,1416,2019/1/13,31.42857143,1.1781344,0.17405331,0.26285675,0.1609602
179215,57,2019/1/13,20.95400341,1.4644743,0.3893305,0.3996514,0.38915566
179216,206002,2019/1/13,31.05065666,1.2585655,0.32353416,0.34578246,0.31236675
179217,519692,2019/1/13,22.96100397,1.2797179,0.26102188,0.28323936,0.25001356
179218,866,2019/1/13,26.25937835,2.1940227,0.26833668,0.33541206,0.25600776
